Fecha;RAH;RAM;RAS;DECG;DECM;DECS
2458818.5;19;32;0.03;-21;39;18.6
2458823.5;19;32;38.8;-21;38;17.2
2458828.5;19;33;17.56;-21;37;15.1
2458833.5;19;33;56.33;-21;36;12.6
2458838.5;19;34;35.08;-21;35;9.4
2458843.5;19;35;13.82;-21;34;5.7
2458848.5;19;35;52.57;-21;33;1.4
2458853.5;19;36;31.31;-21;31;56.6
2458858.5;19;37;10.03;-21;30;51.2
2458863.5;19;37;48.76;-21;29;45.2
2458868.5;19;38;27.48;-21;28;38.7
2458873.5;19;39;6.19;-21;27;31.5
2458878.5;19;39;44.9;-21;26;23.8
2458883.5;19;40;23.6;-21;25;15.6
2458888.5;19;41;2.29;-21;24;6.8
2458893.5;19;41;40.98;-21;22;57.5
2458898.5;19;42;19.67;-21;21;47.6
2458903.5;19;42;58.34;-21;20;37.1
2458908.5;19;43;37.01;-21;19;26
2458913.5;19;44;15.68;-21;18;14.4
2458918.5;19;44;54.33;-21;17;2.3
2458923.5;19;45;32.98;-21;15;49.5
2458928.5;19;46;11.63;-21;14;36.3
2458933.5;19;46;50.27;-21;13;22.5
2458938.5;19;47;28.9;-21;12;8
2458943.5;19;48;7.53;-21;10;53.1
2458948.5;19;48;46.15;-21;9;37.6
2458953.5;19;49;24.75;-21;8;21.5
2458958.5;19;50;3.36;-21;7;4.9
2458963.5;19;50;41.97;-21;5;47.7
2458968.5;19;51;20.55;-21;4;30
2458973.5;19;51;59.14;-21;3;11.7
2458978.5;19;52;37.72;-21;1;52.9
2458983.5;19;53;16.29;-21;0;33.5
2458988.5;19;53;54.86;-20;59;13.5
2458993.5;19;54;33.42;-20;57;53
2458998.5;19;55;11.97;-20;56;32
2459003.5;19;55;50.51;-20;55;10.4
2459008.5;19;56;29.06;-20;53;48.2
2459013.5;19;57;7.59;-20;52;25.6
2459018.5;19;57;46.11;-20;51;2.3
2459023.5;19;58;24.63;-20;49;38.5
2459028.5;19;59;3.14;-20;48;14.2
2459033.5;19;59;41.64;-20;46;49.3
2459038.5;20;0;20.14;-20;45;23.8
2459043.5;20;0;58.63;-20;43;57.8
2459048.5;20;1;37.11;-20;42;31.3
2459053.5;20;2;15.58;-20;41;4.2
2459058.5;20;2;54.05;-20;39;36.6
2459063.5;20;3;32.51;-20;38;8.4
2459068.5;20;4;10.96;-20;36;39.7
2459073.5;20;4;49.41;-20;35;10.4
2459078.5;20;5;27.85;-20;33;40.7
2459083.5;20;6;6.28;-20;32;10.3
2459088.5;20;6;44.7;-20;30;39.4
2459093.5;20;7;23.12;-20;29;8
2459098.5;20;8;1.52;-20;27;36
2459103.5;20;8;39.93;-20;26;3.5
2459108.5;20;9;18.32;-20;24;30.5
2459113.5;20;9;56.7;-20;22;56.9
2459118.5;20;10;35.09;-20;21;22.8
2459123.5;20;11;13.46;-20;19;48.1
2459128.5;20;11;51.82;-20;18;12.9
2459133.5;20;12;30.18;-20;16;37.2
2459138.5;20;13;8.53;-20;15;1
2459143.5;20;13;46.86;-20;13;24.2
2459148.5;20;14;25.2;-20;11;46.8
2459153.5;20;15;3.53;-20;10;8.9
2459158.5;20;15;41.84;-20;8;30.6
2459163.5;20;16;20.15;-20;6;51.6
2459173.5;20;17;36.75;-20;3;32.2
2459178.5;20;18;15.03;-20;1;51.6
2459183.5;20;18;53.31;-20;0;10.6
2459188.5;20;19;31.59;-19;58;29
2459193.5;20;20;9.84;-19;56;46.9
2459198.5;20;20;48.1;-19;55;4.2
2459203.5;20;21;26.35;-19;53;21.1
2459208.5;20;22;4.59;-19;51;37.4
2459213.5;20;22;42.82;-19;49;53.1
2459218.5;20;23;21.05;-19;48;8.4
2459223.5;20;23;59.26;-19;46;23.1
2459228.5;20;24;37.47;-19;44;37.3
2459233.5;20;25;15.67;-19;42;51
2459238.5;20;25;53.86;-19;41;4.2
2459243.5;20;26;32.04;-19;39;16.8
2459248.5;20;27;10.22;-19;37;28.9
2459253.5;20;27;48.39;-19;35;40.5
2459258.5;20;28;26.54;-19;33;51.6
2459263.5;20;29;4.7;-19;32;2.1
2459268.5;20;29;42.84;-19;30;12.2
2459273.5;20;30;20.97;-19;28;21.7
2459278.5;20;30;59.1;-19;26;30.7
2459283.5;20;31;37.22;-19;24;39.2
2459288.5;20;32;15.33;-19;22;47.2
2459293.5;20;32;53.44;-19;20;54.6
2459298.5;20;33;31.53;-19;19;1.6
2459303.5;20;34;9.62;-19;17;8
2459308.5;20;34;47.69;-19;15;13.9
2459313.5;20;35;25.77;-19;13;19.3
2459318.5;20;36;3.83;-19;11;24.2
2459323.5;20;36;41.88;-19;9;28.6
2459328.5;20;37;19.93;-19;7;32.5
2459333.5;20;37;57.97;-19;5;35.9
2459343.5;20;39;14.02;-19;1;41
2459348.5;20;39;52.03;-18;59;42.9
2459353.5;20;40;30.03;-18;57;44.2
2459358.5;20;41;8.03;-18;55;45
2459363.5;20;41;46.02;-18;53;45.4
2459368.5;20;42;24;-18;51;45.2
2459373.5;20;43;1.97;-18;49;44.5
2459378.5;20;43;39.94;-18;47;43.3
2459383.5;20;44;17.89;-18;45;41.7
2459388.5;20;44;55.83;-18;43;39.4
2459393.5;20;45;33.78;-18;41;36.8
2459398.5;20;46;11.7;-18;39;33.6
2459403.5;20;46;49.62;-18;37;29.9
2459408.5;20;47;27.54;-18;35;25.7
2459413.5;20;48;5.45;-18;33;21
2459418.5;20;48;43.34;-18;31;15.8
2459423.5;20;49;21.23;-18;29;10.2
2459428.5;20;49;59.11;-18;27;4
2459433.5;20;50;36.98;-18;24;57.4
2459438.5;20;51;14.85;-18;22;50.2
2459443.5;20;51;52.71;-18;20;42.6
2459448.5;20;52;30.55;-18;18;34.4
2459453.5;20;53;8.39;-18;16;25.8
2459458.5;20;53;46.23;-18;14;16.7
2459463.5;20;54;24.04;-18;12;7.1
2459468.5;20;55;1.86;-18;9;57
2459473.5;20;55;39.67;-18;7;46.4
2459478.5;20;56;17.46;-18;5;35.3
2459483.5;20;56;55.25;-18;3;23.7
2459488.5;20;57;33.04;-18;1;11.7
2459493.5;20;58;10.81;-17;58;59.2
2459498.5;20;58;48.57;-17;56;46.2
2459503.5;20;59;26.33;-17;54;32.7
2459508.5;21;0;4.08;-17;52;18.7
2459513.5;21;0;41.82;-17;50;4.3
2459518.5;21;1;19.55;-17;47;49.3
2459523.5;21;1;57.28;-17;45;33.9
2459528.5;21;2;34.99;-17;43;18
2459533.5;21;3;12.7;-17;41;1.6
2459538.5;21;3;50.4;-17;38;44.8
2459543.5;21;4;28.09;-17;36;27.5
2459548.5;21;5;5.77;-17;34;9.7
2459553.5;21;5;43.45;-17;31;51.4
2459558.5;21;6;21.11;-17;29;32.7
2459563.5;21;6;58.77;-17;27;13.4
2459568.5;21;7;36.42;-17;24;53.8
2459573.5;21;8;14.06;-17;22;33.6
2459578.5;21;8;51.69;-17;20;13
2459583.5;21;9;29.32;-17;17;51.9
2459588.5;21;10;6.94;-17;15;30.3
2459593.5;21;10;44.55;-17;13;8.3
2459598.5;21;11;22.15;-17;10;45.7
2459603.5;21;11;59.75;-17;8;22.8
2459608.5;21;12;37.33;-17;5;59.4
2459613.5;21;13;14.91;-17;3;35.4
2459618.5;21;13;52.48;-17;1;11.1
2459623.5;21;14;30.04;-16;58;46.3
2459628.5;21;15;7.59;-16;56;21
2459633.5;21;15;45.14;-16;53;55.3
2459638.5;21;16;22.67;-16;51;29.1
2459643.5;21;17;0.2;-16;49;2.4
2459648.5;21;17;37.73;-16;46;35.3
2459653.5;21;18;15.24;-16;44;7.7
2459658.5;21;18;52.74;-16;41;39.7
2459663.5;21;19;30.24;-16;39;11.2
2459668.5;21;20;7.73;-16;36;42.3
2459673.5;21;20;45.21;-16;34;12.8
2459678.5;21;21;22.69;-16;31;43
2459683.5;21;22;0.16;-16;29;12.7
2459688.5;21;22;37.61;-16;26;42
2459693.5;21;23;15.07;-16;24;10.8
2459698.5;21;23;52.51;-16;21;39.1
2459703.5;21;24;29.94;-16;19;7
2459708.5;21;25;7.37;-16;16;34.5
2459713.5;21;25;44.79;-16;14;1.5
2459718.5;21;26;22.2;-16;11;28.1
2459723.5;21;26;59.61;-16;8;54.2
2459728.5;21;27;37.01;-16;6;19.9
2459733.5;21;28;14.4;-16;3;45.1
2459738.5;21;28;51.77;-16;1;9.9
2459743.5;21;29;29.15;-15;58;34.3
2459748.5;21;30;6.52;-15;55;58.2
2459753.5;21;30;43.88;-15;53;21.7
2459758.5;21;31;21.23;-15;50;44.7
2459763.5;21;31;58.58;-15;48;7.4
2459768.5;21;32;35.91;-15;45;29.5
2459773.5;21;33;13.24;-15;42;51.3
2459778.5;21;33;50.57;-15;40;12.6
2459783.5;21;34;27.88;-15;37;33.4
2459788.5;21;35;5.19;-15;34;53.9
2459793.5;21;35;42.49;-15;32;13.9
2459798.5;21;36;19.78;-15;29;33.5
2459803.5;21;36;57.06;-15;26;52.6
2459808.5;21;37;34.35;-15;24;11.4
2459813.5;21;38;11.61;-15;21;29.7
2459818.5;21;38;48.88;-15;18;47.5
2459823.5;21;39;26.14;-15;16;5
2459828.5;21;40;3.39;-15;13;22
2459833.5;21;40;40.63;-15;10;38.6
2459838.5;21;41;17.87;-15;7;54.8
2459843.5;21;41;55.1;-15;5;10.6
2459848.5;21;42;32.31;-15;2;25.9
2459853.5;21;43;9.53;-14;59;40.8
2459858.5;21;43;46.74;-14;56;55.3
2459863.5;21;44;23.94;-14;54;9.4
2459868.5;21;45;1.13;-14;51;23.1
2459873.5;21;45;38.32;-14;48;36.3
2459878.5;21;46;15.5;-14;45;49.2
2459883.5;21;46;52.68;-14;43;1.6
2459888.5;21;47;29.85;-14;40;13.6
2459893.5;21;48;7;-14;37;25.2
2459898.5;21;48;44.16;-14;34;36.4
2459903.5;21;49;21.31;-14;31;47.2
2459908.5;21;49;58.45;-14;28;57.6
2459913.5;21;50;35.58;-14;26;7.6
2459918.5;21;51;12.71;-14;23;17.1
2459923.5;21;51;49.83;-14;20;26.3
2459928.5;21;52;26.94;-14;17;35.1
2459933.5;21;53;4.05;-14;14;43.4
2459938.5;21;53;41.16;-14;11;51.4
2459943.5;21;54;18.25;-14;8;58.9
2459948.5;21;54;55.34;-14;6;6.1
2459953.5;21;55;32.43;-14;3;12.9
2459958.5;21;56;9.5;-14;0;19.2
2459963.5;21;56;46.57;-13;57;25.2
2459968.5;21;57;23.64;-13;54;30.7
2459973.5;21;58;0.7;-13;51;35.9
2459978.5;21;58;37.75;-13;48;40.7
2459983.5;21;59;14.8;-13;45;45.1
2459988.5;21;59;51.84;-13;42;49.1
2459993.5;22;0;28.87;-13;39;52.7
2459998.5;22;1;5.9;-13;36;55.9
2460003.5;22;1;42.93;-13;33;58.8
2460008.5;22;2;19.94;-13;31;1.2
2460013.5;22;2;56.96;-13;28;3.2
2460018.5;22;3;33.96;-13;25;4.9
2460023.5;22;4;10.96;-13;22;6.2
2460028.5;22;4;47.96;-13;19;7.1
2460033.5;22;5;24.95;-13;16;7.6
2460038.5;22;6;1.93;-13;13;7.8
2460043.5;22;6;38.91;-13;10;7.5
2460048.5;22;7;15.89;-13;7;6.9
2460058.5;22;8;29.81;-13;1;4.6
2460063.5;22;9;6.77;-12;58;2.8
2460068.5;22;9;43.72;-12;55;0.7
2460073.5;22;10;20.67;-12;51;58.2
2460078.5;22;10;57.61;-12;48;55.4
2460083.5;22;11;34.55;-12;45;52.2
2460088.5;22;12;11.48;-12;42;48.5
2460098.5;22;13;25.33;-12;36;40.2
2460103.5;22;14;2.24;-12;33;35.5
2460108.5;22;14;39.16;-12;30;30.5
2460113.5;22;15;16.07;-12;27;25
2460118.5;22;15;52.97;-12;24;19.2
2460123.5;22;16;29.86;-12;21;13.1
2460128.5;22;17;6.76;-12;18;6.6
2460133.5;22;17;43.65;-12;14;59.7
2460138.5;22;18;20.53;-12;11;52.5
2460143.5;22;18;57.41;-12;8;44.9
2460148.5;22;19;34.29;-12;5;36.9
2460153.5;22;20;11.16;-12;2;28.6
2460158.5;22;20;48.03;-11;59;20
2460163.5;22;21;24.89;-11;56;10.9
2460168.5;22;22;1.74;-11;53;1.6
2460173.5;22;22;38.6;-11;49;51.9
2460178.5;22;23;15.45;-11;46;41.8
2460183.5;22;23;52.29;-11;43;31.4
2460188.5;22;24;29.14;-11;40;20.6
2460193.5;22;25;5.98;-11;37;9.5
2460198.5;22;25;42.81;-11;33;58.1
2460203.5;22;26;19.64;-11;30;46.3
2460208.5;22;26;56.47;-11;27;34.1
2460213.5;22;27;33.29;-11;24;21.7
2460218.5;22;28;10.11;-11;21;8.8
2460223.5;22;28;46.93;-11;17;55.7
2460228.5;22;29;23.74;-11;14;42.2
2460233.5;22;30;0.54;-11;11;28.4
2460238.5;22;30;37.35;-11;8;14.2
2460243.5;22;31;14.16;-11;4;59.7
2460248.5;22;31;50.95;-11;1;44.9
2460253.5;22;32;27.75;-10;58;29.7
2460258.5;22;33;4.54;-10;55;14.2
2460263.5;22;33;41.33;-10;51;58.4
2460268.5;22;34;18.12;-10;48;42.2
2460273.5;22;34;54.9;-10;45;25.7
2460278.5;22;35;31.68;-10;42;8.9
2460283.5;22;36;8.46;-10;38;51.8
2460288.5;22;36;45.24;-10;35;34.3
2460293.5;22;37;22.01;-10;32;16.5
2460298.5;22;37;58.78;-10;28;58.4
2460303.5;22;38;35.55;-10;25;40
2460308.5;22;39;12.31;-10;22;21.3
2460313.5;22;39;49.07;-10;19;2.2
2460318.5;22;40;25.83;-10;15;42.8
2460323.5;22;41;2.59;-10;12;23.1
2460328.5;22;41;39.34;-10;9;3.1
2460333.5;22;42;16.1;-10;5;42.8
2460338.5;22;42;52.85;-10;2;22.2
2460343.5;22;43;29.59;-9;59;1.2
2460348.5;22;44;6.34;-9;55;39.9
2460353.5;22;44;43.09;-9;52;18.4
2460358.5;22;45;19.83;-9;48;56.5
2460363.5;22;45;56.57;-9;45;34.3
2460368.5;22;46;33.31;-9;42;11.9
2460373.5;22;47;10.05;-9;38;49.1
2460378.5;22;47;46.78;-9;35;26
